"","t2_Ec_C.mzML","t0_Ec_C.mzML","t1_Ec_C.mzML","t0_Ec_3.mzML","t0_Ec_1.mzML","t1_Ec_2.mzML","t0_Ec_2.mzML","t3_Ec_1.mzML","t1_Ec_1.mzML","t3_Ec_3.mzML","t1_Ec_3.mzML","t2_Ec_1.mzML","t3_Ec_2.mzML","t4_Ec_3.mzML","t3_Ec_C.mzML","t4_Ec_2.mzML","t2_Ec_3.mzML","t2_Ec_2.mzML","t4_Ec_C.mzML","t5_Ec_1.mzML","t6_Ec_1.mzML","t4_Ec_1.mzML","t5_Ec_2.mzML","t5_Ec_C.mzML","t5_Ec_3.mzML","t6_Ec_2.mzML","t6_Ec_C.mzML","t6_Ec_3.mzML","t7_Ec_C.mzML","t8_Ec_2.mzML","t7_Ec_3.mzML","t7_Ec_1.mzML","t7_Ec_2.mzML","t8_Ec_3.mzML","t8_Ec_C.mzML","t9_Ec_C.mzML","t9_Ec_1.mzML","t8_Ec_1.mzML","t9_Ec_3.mzML","t9_Ec_2.mzML"
"3933_336.217_4.077",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"3934_290.048_4.067",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.9452261123429e-06,8.25687149358692e-06,4.07807553611911e-06,6.05068796105027e-06,1.49069954132967e-05,3.87976920818756e-06,1.17456944434769e-05,6.74917634860502e-06,1.570496932344e-05,1.04237262146827e-05,1.19938935015304e-05,3.01029980393124e-05,1.20432153028845e-05,1.15117466602189e-05,1.34839978995174e-05,4.55709934905466e-05,1.15580458921891e-05,1.06804290117613e-05,1.42071750460681e-05,1.00001409795273e-05,6.72382712877061e-05,8.87970048185713e-06,7.83119375690341e-06,8.63173058738416e-05,7.69516244660116e-06,0.000104938221488277,2.95111279947327e-05,3.25631280188644e-05,3.11333818957544e-05,3.09172536965064e-05,2.88889414216388e-05,0.000100365311668087,9.29509566513166e-05,2.7671560614498e-05,2.83310714145631e-05,3.0059857831241e-05,2.7791080613207e-05
"3935_341.223_4.073",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,1.23657831486286e-05,1.34175189004467e-05,8.78846126703413e-06,1.41810233533666e-05,5.19147685673098e-06,8.06355583346466e-06,7.05173400080432e-06,9.5248914507894e-06,8.36155917711093e-06,5.56928996277209e-06,6.93978269015239e-06,7.83258532085048e-06,6.64079547312567e-06,7.67124200172774e-06,7.51389929239916e-06,8.12580935392867e-06,7.23893425401887e-06,6.56140906654e-06,5.81955297393757e-06,6.81048478451205e-06,7.67015597555567e-06,6.61046476410111e-06,6.46320368798931e-06,8.17617332347403e-06,6.23875178523284e-06,7.89795783359664e-06,6.55506700759388e-06,5.63410855398971e-06,6.55141543817884e-06,6.23837360050823e-06,6.37261282172325e-06,7.97185149157621e-06,7.39525433914723e-06,6.23754607906336e-06,6.29070795903632e-06,6.41633892180918e-06,5.48275179943496e-06
"3936_308.116_4.072",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,5.26224296153759e-06,4.96325208185873e-06,5.10928399770941e-06,6.48844937618152e-06,6.69031207314205e-06,4.36951164726367e-06,6.42136827366788e-06,5.56928996277209e-06,6.11374307387594e-06,4.14301433439651e-06,6.83349568862709e-06,6.31100732964645e-06,7.00079755086819e-06,4.07379824713102e-06,6.50124258016611e-06,6.17683709194768e-06,6.42031788197441e-06,6.55320182677312e-06,4.09496239487045e-06,6.99815617281725e-06,7.15151892395155e-06,3.84083298719294e-06,6.60706263162759e-06,4.82326404439524e-06,8.87112064678465e-06,7.52736915237025e-06,7.59569706879182e-06,8.02068720369178e-06,8.3749064112025e-06,4.5090053920905e-06,4.65054673132766e-06,8.87407629590519e-06,8.13417463497939e-06,8.77069159507232e-06,1.00506556743107e-05
"3940_268.133_4.072",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,6.73014056010488e-05,7.52308729859135e-05,5.35670002413995e-05,7.17045878177883e-05,3.54136480562965e-05,5.21688231875142e-05,4.84972847989635e-05,6.31266573182674e-05,5.17429010958049e-05,2.8704422150324e-05,4.66139963543331e-05,5.54012479655855e-05,4.63528852072332e-05,4.79112054743859e-05,4.83532171265008e-05,5.36438748374562e-05,4.79492132785044e-05,4.69461749955718e-05,4.70021803677598e-05,4.59651646406201e-05,5.18511543296146e-05,4.69841220833918e-05,4.2727888977073e-05,5.73458863335143e-05,4.57150044215367e-05,5.39375653933295e-05,4.4288538099264e-05,4.0611060675582e-05,4.62299320881518e-05,4.43280281330096e-05,4.57022758962646e-05,5.68677172856179e-05,5.21167149984574e-05,4.37534885708853e-05,4.5843166038362e-05,4.60615946691115e-05,4.42988494857586e-05
"3941_358.199_4.072",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"3947_258.149_4.061",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.99080570620329e-06,4.00582078307255e-06,5.1731612705832e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56581651210563e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,4.01379040840878e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.67313534814093e-06,4.09631957346021e-06,3.9652444466132e-06,4.67543102743627e-06,4.14164601768656e-06
"3948_302.157_4.078",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,1.394361142446e-05,1.97821380023106e-05,8.57796474527211e-06,2.32995796638478e-05,1.36638764981982e-05,1.0782059946436e-05,2.06213542317559e-05,1.71822448056178e-05,1.93846227708595e-05,9.80738712088864e-06,2.02322419854404e-05,2.17857944527796e-05,2.24368543110383e-05,1.65369836886113e-05,2.14115625903295e-05,2.2322094081681e-05,2.06963546793589e-05,1.90904873897895e-05,2.12046776332237e-05,1.86731324475012e-05,2.59858810859274e-05,2.22140735830107e-05,1.80190999863785e-05,2.74082810843236e-05,1.84713080407232e-05,1.5111284970351e-05,8.33780670298577e-06,1.42649236551228e-05,1.12690832986077e-05,1.24436716888734e-05,9.60239681189236e-06,8.85682521569715e-06,4.65054673132766e-06,3.71325841548546e-06,6.90379697723439e-06,3.62709590817036e-06,3.54886317450509e-06
"3950_348.274_4.088",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,2.05312402171794e-05,2.37452029107363e-05,1.63789183271642e-05,2.30676734895026e-05,5.10928399770941e-06,1.49146755476942e-05,3.80792602665738e-06,2.00696519815083e-05,6.30559101656866e-06,5.56928996277209e-06,3.50921594886171e-06,5.78704075011844e-06,3.49897115796977e-06,1.05287196234152e-05,1.09197060138008e-05,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"3951_366.17_4.088",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,5.45818052478182e-05,6.69247008395236e-05,4.48741457692259e-05,6.31130192282217e-05,2.84676008817802e-05,4.18496982095835e-05,4.24686543730097e-05,4.85483583527612e-05,4.15262252110543e-05,2.15332943689869e-05,3.91923177123893e-05,4.49420795655292e-05,3.87126744956575e-05,4.22061584532207e-05,4.12021131117531e-05,4.18644212202972e-05,4.13609792644155e-05,4.02866729743575e-05,3.71600684641151e-05,3.99981665311923e-05,4.39047493202954e-05,4.06406389174534e-05,3.69999683469328e-05,4.9424674153287e-05,4.1596885110837e-05,4.93876367213068e-05,3.74900252746582e-05,3.36647181934487e-05,3.96021859829617e-05,4.01529885844458e-05,3.80689035113847e-05,4.98720002089615e-05,4.15298108130703e-05,3.59444893611988e-05,3.72460559581303e-05,3.71605057978568e-05,3.44201402843269e-05
"3952_460.223_4.089",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,1.69739702386476e-05,1.91221551320283e-05,1.29376119345194e-05,1.79926493924919e-05,8.39801451728546e-06,1.12906105339005e-05,1.073614105893e-05,1.48506880098219e-05,1.13565065963391e-05,6.39223906657805e-06,1.0450838321714e-05,1.18747316676457e-05,1.01641646615278e-05,1.06939743186502e-05,1.04212323411828e-05,1.15420899654148e-05,1.05073566776321e-05,9.62312024872901e-06,1.00903828788215e-05,9.67126646301197e-06,1.09023959119952e-05,1.0115375817268e-05,8.52669339974685e-06,1.15316808573259e-05,8.54178417543216e-06,9.86358342366737e-06,8.61535150926486e-06,7.76802269190151e-06,7.93860846755002e-06,7.88794933370145e-06,8.56617717517213e-06,1.17838868936636e-05,1.13216078321788e-05,8.7046221523726e-06,8.48696662396092e-06,8.06820565672487e-06,9.49884797141775e-06
"3953_353.23_4.09",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,3.96696363018799e-05,4.35522400072212e-05,3.52458342855984e-05,4.09376069355393e-05,1.85617981268542e-05,3.26858069649918e-05,1.69605217342547e-05,4.24334634939654e-05,2.83047176878986e-05,1.54571383873964e-05,1.4345937570826e-05,2.52833412352854e-05,1.51964340371273e-05,2.75397471521769e-05,2.66596725450359e-05,2.02931835401801e-05,1.25084822758457e-05,1.17021504586687e-05,1.61323668253005e-05,1.10503886752784e-05,1.56326592106466e-05,1.16140034403331e-05,8.23059473746662e-06,1.12423904589857e-05,6.40072860018201e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"3954_295.227_4.089",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,2.40809719832329e-05,2.93588282074883e-05,2.10365923069571e-05,2.64505857804269e-05,1.00788662513108e-05,1.91277299115056e-05,9.24202453739342e-06,2.53652750089692e-05,1.64695748850471e-05,5.56928996277209e-06,5.99262732152174e-06,1.36422641349554e-05,7.27046255548107e-06,1.46919736913649e-05,1.50891014876303e-05,9.96397505572933e-06,5.32277771959321e-06,3.53097883144433e-06,8.17981495412381e-06,4.16083364542039e-06,4.74124771450719e-06,3.93468548461059e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"3958_256.09_4.096",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,4.97192867077151e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,5.39164593261377e-06,4.5090053920905e-06,5.91670265799083e-06,9.19014301513896e-06,3.9652444466132e-06,1.26321416243896e-05,1.22850900392872e-05
"3961_232.191_4.097",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.60096834390154e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,4.16764974923408e-06,9.36094318559215e-06,5.23199304767069e-06
"3962_236.162_4.091",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,7.00251470054626e-06,4.47485731876707e-06
"3963_339.062_4.101",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,7.28605837147614e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,4.04907035766741e-06,4.27269751730559e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,2.15230070882745e-05,3.49591839256247e-06,4.19499764556297e-06,2.11138789066276e-05,4.06632922014098e-06,4.82326404439524e-06,3.74145133607105e-06,1.8763386912144e-05,2.39795004378384e-05,1.65670927380054e-05,3.85778056611993e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,1.22187554611941e-05,3.62709590817036e-06,3.54886317450509e-06
"3964_254.173_4.098",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,9.51826726671369e-06,5.42820447200968e-06
"3966_229.133_4.107",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,4.02127340357438e-06,4.06632922014098e-06,5.1306286588441e-06,7.40025500765807e-06,4.11471625328757e-06,4.43976412473925e-06,4.30342373132054e-06,6.19749629790299e-06,1.27508386700133e-05,5.80648420650757e-05,1.69403650711707e-05,7.04116574291288e-06,1.21548741677209e-05,1.57702960695639e-05
"3972_428.301_4.122",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,2.11814702406455e-05,2.42332997212459e-05,8.82867051749661e-06,2.2367711293683e-05,7.17628309756181e-06,9.78130716703672e-06,8.09554911382981e-06,1.0616906203512e-05,8.55369613691164e-06,7.18099604260141e-06,5.66623855656165e-06,9.33878445274745e-06,6.07775935613537e-06,1.04611041045016e-05,1.46364794615598e-05,8.06360225998343e-06,5.37177241762421e-06,5.73073832689411e-06,7.1767193906033e-06,7.52736694355156e-06,6.27669550999221e-06,4.7671562966454e-06,4.19499764556297e-06,6.28336411730813e-06,4.5223201013892e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"3974_377.193_4.124",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,1.15960788324667e-05,9.82831716638061e-06,7.76764527781212e-06,1.04792082781194e-05,6.98051652622366e-06,9.62705904045789e-06,1.05751323205389e-05,1.02732126696066e-05,1.2495714588582e-05,8.30481206166202e-06,9.78068150696584e-06,1.28102520271249e-05,9.45374344318269e-06,1.23000276385699e-05,1.85114699985914e-05,1.15042775239311e-05,8.13028461920633e-06,1.00378883742097e-05,1.07636400698866e-05,1.2768740229548e-05,9.54449833546162e-06,8.39651090517678e-06,6.80327953761607e-06,1.07635489354905e-05,8.29859404159669e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"3976_230.175_4.121",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,6.55966168615517e-06,8.38323895835782e-06,5.20525191737447e-06,6.4755882025533e-06,5.10928399770941e-06,4.57878050946038e-06,3.80792602665738e-06,7.72763415346567e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"3977_360.217_4.117",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,1.75532147313892e-05,1.4678309508512e-05,1.7659376999229e-05,1.81122998387715e-05,1.69827322500381e-05,4.5090053920905e-06,4.65054673132766e-06,1.12540629512353e-05,1.66899234041128e-05,1.14640674589354e-05,1.13734948937789e-05
