row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t0_BS_1.mzML Peak area,t0_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_1.mzML Peak area,t0_Ec_2.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_C.mzML Peak area,t1_BS_1.mzML Peak area,t1_BS_2.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_C.mzML Peak area,t1_Ec_1.mzML Peak area,t1_Ec_2.mzML Peak area,t1_Ec_3.mzML Peak area,t1_Ec_C.mzML Peak area,t2_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_C.mzML Peak area,t2_Ec_1.mzML Peak area,t2_Ec_2.mzML Peak area,t2_Ec_3.mzML Peak area,t2_Ec_C.mzML Peak area,t3_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_3.mzML Peak area,t3_BS_C.mzML Peak area,t3_Ec_1.mzML Peak area,t3_Ec_2.mzML Peak area,t3_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t4_BS_1.mzML Peak area,t4_BS_2.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_C.mzML Peak area,t4_Ec_1.mzML Peak area,t4_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t4_Ec_C.mzML Peak area,t5_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t5_Ec_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_Ec_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t6_BS_C.mzML Peak area,t6_Ec_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_Ec_3.mzML Peak area,t6_Ec_C.mzML Peak area,t7_BS_1.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_C.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_C.mzML Peak area,t8_Ec_1.mzML Peak area,t8_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t8_Ec_C.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_C.mzML Peak area,t9_Ec_1.mzML Peak area,t9_Ec_2.mzML Peak area,t9_Ec_3.mzML Peak area,t9_Ec_C.mzML Peak area
6700,727.4600342,5.7990313,,,,,,,,,,,0,0,0,0,0,11765.236,12912.143,0,14892.444,15881.488,0,0,15959.678,16017.097,17131.73,0,19393.082,19544.527,20713.443,0,22667.055,23498.81,23618.629,0,22894.121,29013.984,22922.766,25719.21,12396.723,10500.26,25485.732,19639.28,23610.277,24104.193,25264.785,24997.775,23594.885,30722.879,25810.81,20911.855,23911.06,26030.586,27100.145,26626.756,31960.812,31253.791,28930.97,19241.027,25106.17,26263.418,30539.707,28547.92,27463.467,29917.984,30917.361,28087.822,33379.53,34978.62,31898.676,38723.207,39713.492,41523.906,29233.988,24645.412,41240.53,42223.934,38457.426,47865.07,40532.06,41189.812,40188.258,21070.277,48986.027,87843.59,49139.668,50806.746,20777.367,22653.36,21979.762,0
6701,722.5049156,5.79942,,,,,,,,,,,55449.23,50133.85,50745.95,0,53722.707,51443.4,48220.992,0,51118,51768.754,46115.887,0,43465.645,42898.93,49118.105,0,49019.855,44290.855,43599.465,0,46044.867,47643.58,40830.38,0,40366.14,51852.15,45950.38,46056.676,23959.742,15211.159,44657.02,42658.895,41530.426,39427.59,40622.445,45261.64,41749.9,48678.06,45913.277,38409.26,35055.176,41677.367,41536.035,43489.86,46595.605,50465.734,44696.348,34023.39,43945.145,46566.137,51185.887,49603.504,47765.617,31414.691,35743.383,43231.64,40353.23,43144.168,40063.188,46081.555,51962.117,49629.902,36148.754,23172.031,45968.184,52781.52,47577.953,51845.145,45303.62,50411.715,48331.086,27112.3,62842.234,98523.33,57551.03,63339.96,23885.625,25292.096,24529.06,13417.963
6702,213.1849006,5.800098,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10735.264,11530.901,0,39721.863,0,0,0,0,24306.152,32504.904,34390.24,49584.617,0,0,0,0,36514.797,34360.34,45944.723,49851.066
6704,293.0970841,5.801507,,,,,,,,,,,127206.76,109286.195,101644.945,88514.445,83029.13,78535.26,78643.625,72870.45,72463.84,65783.42,67807.54,66765.836,64600.504,56217.918,63882.168,61207.258,59086.574,64439.414,55055.98,57291.195,59833.617,55504.613,60055.586,57447.215,53992.715,53618.06,48793.312,51960.918,50102.78,50623.117,45698.383,49716.273,43282.668,48014.68,47123.543,0,0,42799.277,43228.938,43772.137,42037.03,46055.53,42379.56,45077.3,36404.062,39522.523,40079.1,41870.953,35527.055,41891.81,37988.297,39819.863,38779.156,45008.066,45254.418,33729.918,44475.33,45924.66,45866.766,47055.402,44158.625,51133.47,44630.117,43833.523,45962.023,50283.62,48897.375,46668.594,47549.016,52295.582,45845.457,0,47295.15,42231.215,45511.082,48465.36,42631.043,45839.07,43251.195,44917.984
6705,270.3153244,5.801801,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43346.184,0,0,0,0,0,0,56817.145,0,0,0,0,0,0,0,0,0,0,0,48928.527,0,0,0,0,0,54825.637,0,59155.598,0,0,0,0,0,486527.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112611.56,0,0,0,0,0,0,0,0,0,0
6706,723.5129468,5.801887,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36202.18,29871.348,0,0,0,0,36477.453,0,0,46044.613,0,48207.426,0,0,48660.496,0,0,38073.97,0
6707,418.3709914,5.8030715,,,,,,,,,,,0,0,0,0,0,0,0,0,19392.918,0,14086.185,0,0,0,0,0,67825.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6708,298.2739749,5.8035126,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9267.972,9591.074,0,0,0,0,0,0,10088.908,0,8163.0815,0,0,0,0,0,50347.004,49793.746,15007.195,17759.07,0,0,0,0,59500.23,63142.703,58960.594,25621.91,0,0,0,0,56069.426,55502.11,60973.285,20216.168
6711,263.1275717,5.8047395,,,,,,,,,,,35987.977,29434.98,25033.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6713,470.2897802,5.8047395,,,,,,,,,,,106947.15,91215.28,73691.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6714,468.3890273,5.804751,,,,,,,,,,,478731.9,276127,172754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6718,412.2970705,5.80564,,,,,,,,,,,22723.441,0,0,0,0,24288.582,22995.021,0,28550.125,0,0,0,23256.922,43745.73,30609.828,0,0,18578.85,0,0,18940.309,0,18504.242,0,0,0,0,0,0,0,0,0,0,14706.082,0,0,0,0,0,0,18814.484,17358.008,0,21599.18,0,0,0,0,0,0,0,18513.55,0,0,0,0,0,0,0,0,0,0,0,0,0,11121.228,0,15445.311,0,0,0,0,15019.119,0,0,0,0,0,0,0
6719,546.4880107,5.806051,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662510.75,0,670540.06,643318.6,0,599978.25,643494.56,0,530373.8,518220.34,612374.7,540710.25,569450.6,0,0,0,0,443738,468959.62,0,507500.66,496966.3,0,469765.4,0,435789.3,0,0,454365.75,0,0,0,0,0,0,363583.8,0,423485.16,0,0,415396.34,0,395726.62,316360.97,310317.5,377420.28,339059.6,0,0,384862.03,363269.25,374022.72,359340.84,0,0,396724.66,0,0,322503.97,0,317794.03,378231.12,0,0,0,0
6720,313.234621,5.8066573,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83018.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6721,1038.669357,5.8069425,,,,,,,,,,,14391.717,0,11674.965,0,0,0,0,0,12589.83,17389.664,12604.748,0,0,0,0,0,13406.748,15730.123,11394.93,0,0,0,0,0,13147.852,16183.532,13172.553,15317.07,0,0,0,0,11992.929,11553.117,11971.469,14611.777,0,0,0,0,10445.754,10461.525,0,12403.483,0,0,0,0,11884.54,11898.769,13143.258,13812.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6723,301.1408486,5.8085856,,,,,,,,,,,128425.875,125351.914,123545.36,62564.918,177762.3,156602.28,130594.56,68977.39,100878.59,137421.48,141223.03,80122.22,149867.81,140512.89,136799.97,89634.336,205117.03,148092.39,146817.97,99521.45,141355.42,325302.94,195935.16,98619.12,162037.19,149892.1,154510.42,146310.19,181456.33,142274.52,167115.11,216022.92,165968.89,195434.44,169369.73,226258.53,225122.05,282635.03,228601.34,158435,146185.92,151625.3,158342.27,172955.44,216230.64,179097.02,138980.62,139165.23,134333.72,166025.78,136817.05,148426.67,158168.55,121528.92,113504.086,137754.9,97942,98026.65,130408,122238.42,129202.99,116747.75,99560.37,96762.125,90901.93,113138.555,104035.336,93398.375,111545.734,103412.66,99866.734,120008.266,88679.16,112389.52,98729.8,90306.586,91388.14,118486.625,121367.82,86802.51
6724,412.2942651,5.8088565,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331136.12,155293.73,75291.05,191627.42,0,0,0,0,0,46728.695,78996.016,0,0,0,0,80314.29,0,0,0,0
6725,678.478029,5.809144,,,,,,,,,,,91465.97,75705.28,71454.63,0,65417.086,67095.336,65267.44,0,68585.46,71244.734,68111.17,0,60608.81,51580.46,63751.82,0,68855.12,64098.805,61323.312,0,63957.05,61081.027,57413.383,0,58278.066,76195.13,61000.805,62219.125,33354.65,21254.35,63797.066,49188.94,61555.5,55660.21,59659.22,62313.746,62269.105,69249.03,66105.45,50141.523,53712.832,61929.23,59184.94,64074.875,71358.72,74007.88,69976.836,48497.617,66544.88,68470.805,72047.695,70126.18,70429.71,47397.816,53586.527,59253.566,61672.414,63468.152,62185.816,68773.58,75104.805,75353.97,55379.973,0,70760.22,82960.55,64118.88,77618.93,60354.44,52568.883,65106.664,0,93986.83,144983.72,80762.75,90594.87,0,0,35359.605,0
6726,453.1666245,5.809472,,,,,,,,,,,60891.086,0,178035.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6727,247.1664714,5.8095226,,,,,,,,,,,485099.34,523756.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6728,352.2478601,5.809825,,,,,,,,,,,34808.54,31905.01,32739.143,0,52126.83,45538.05,39772.184,19598.764,27564.979,36690.43,31741.643,19737.123,34200.53,32893.78,31638.23,19186.248,37934.844,27953.467,35120.156,17080.492,34504.605,49965.992,35730.445,18866.426,31988.074,32805.688,28692.332,30932.742,33333.973,25288.84,31181.008,35203.523,31063.088,32091.01,0,37033.676,42579.21,43077.97,37328.926,0,24469.85,28056.951,29968.818,28980.594,35323.016,29567.22,25143.24,23765.504,25803.582,27477.373,24014.62,0,27777.832,15513.531,15929.53,23787.773,10327.321,0,0,12422.078,17517.695,0,12685.672,0,0,13168.213,14752.8545,0,0,15138.483,15263.736,0,11718.982,14223.672,11374.319,0,0,17383.588,19573.934,0
6730,279.1589568,5.811359,,,,,,,,,,,413102.34,374256.12,330677.84,125622.82,364409.72,296358.28,273193.5,111651.875,177196.83,231372.6,224400.64,114813.7,227466.19,212045.92,202719.2,119920.99,295463,209952.4,195514.92,121377.06,215850.75,512055.34,286862.03,125162.164,230407.69,204069.33,199468.16,200840,248054.45,171348.1,248280.64,294299.1,226671.4,248037.84,213799.05,298949.56,300942.7,363616.22,297206.66,224888.97,180061.58,188006.53,199315.81,235725,265369.1,227076.23,179561.75,174655.95,176504.05,206612.33,171927.67,194025.9,199334.08,194942.25,181052.78,170036.56,148353.7,150285.05,187015.47,185867.88,214200.58,192784.16,158397.72,145145.98,135850.72,168863.73,152940.39,141972.88,169947.14,174857.55,154844.53,176038.67,132415.6,153014.22,138593.83,133042.9,138363.12,179962.55,183360.61,132945.9
6731,683.433901,5.8113203,,,,,,,,,,,26351.238,20833.424,19736.684,0,19356.016,17096.914,17643.13,0,19693.932,23803.629,23668.588,0,21219.44,22115.688,25018.645,0,29343.875,29821.582,30031.598,0,34483.016,33191.125,34702.03,0,34587.85,46313.156,34858.676,36232.35,18136.1,0,35931.816,34255.145,32652.695,35427.2,35487.277,36901.164,37785.414,45454.715,42941.44,30675.832,34550.973,38710.38,39732.223,35900.883,45855.566,47124.42,42291.88,27891.54,39141.703,41942.297,49157.55,45783.824,44966.637,45200.06,44311.797,36896.016,52779.75,51806.785,52783.18,59195.09,68228.22,70241.875,46958.395,37558.746,65109.22,70536.125,56302.76,68250.46,59402.273,67753.945,59995.594,34071.414,71941.38,124016.44,74501.52,72071.27,34507.555,39637.64,39249.77,16948.951
6732,272.258263,5.8114324,,,,,,,,,,,150303.1,165482.38,134515.55,0,82510.48,84418.12,77084.125,0,84896.01,85176.92,71607.945,0,39802.688,57675.926,64013.934,0,89988.91,85957.6,82980.21,0,97629.2,88157.016,76995.12,0,84432.73,79392.01,78387.74,81358.46,46841.094,37462.574,65236.59,63760.207,72946.95,39391.94,79544.39,73628.76,43441.105,65292.72,80496.63,78309.234,62177.68,69899,71429.95,58450.34,64447.188,68656.734,39380.938,53138.68,54237.562,66012.17,66291.52,57423.594,73154.23,48147.156,49583.06,58994.5,21246.295,26660.945,25912.54,0,28237.703,29865.74,13303.383,25192.531,0,18587.645,0,0,80775.07,14019.071,15622.811,19648.531,0,0,0,0,6780.7886,7685.7817,16003.888,50608.76
6733,186.1852037,5.8120174,,,,,,,,,,,0,0,0,0,0,17161.643,14679.289,0,24995.111,22982.826,0,0,0,19016.291,21206.719,0,22274.89,22216.168,25613.867,0,30685.447,29234.62,29819.807,0,25177.592,24732.21,29274.121,23889.04,0,0,22271.139,0,20884.303,18230.69,26400.82,15645,17832.414,21123.14,0,22571.982,19881.781,24721.143,23597.074,15897.202,23359.32,0,19940.875,23361.867,23181.709,22669.121,23620.922,0,0,0,21466.16,29283.809,0,16394.361,22629.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17570.182,0,0,0,0,0,0
6740,424.3627474,5.8138785,,,,,,,,,,,259242.89,130996.32,96514.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6741,480.425059,5.8138785,,,,,,,,,,,224002.64,105077.945,68940.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6742,524.4523439,5.8138785,,,,,,,,,,,178895.7,94732.95,53334.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747,558.378927,5.814536,,,,,,,,,,,0,0,0,0,158820.14,162654.73,174516.78,0,203120.53,188958.6,168513.3,0,164807.98,168105.33,119053.81,0,119562.67,161845.78,164014.72,0,156501.81,207196.52,134736.69,0,150387.83,120081.66,115369.555,124521.65,104034.46,101677.58,160189.22,122066.19,114518.266,128120.2,222386.2,88176.76,118559.8,116787.164,103268.945,122375.85,90427.27,132152.56,119440.19,165291.12,99999.21,199864.45,124513.27,106027.2,75425.4,103638.53,109085.1,110929.92,134227.44,69372.484,85376.875,120107.85,38404.324,35755.074,27518.482,66532.76,44572.69,29740.756,26577.13,38290.723,0,25298.96,31519.648,24186.043,0,28796.113,29791.219,25433.82,0,37123.473,57461.37,53715.445,0,51896.008,0,13522.4375
6750,314.2686535,5.815802,,,,,,,,,,,0,0,0,0,39679.92,40180.23,39017.492,0,0,0,0,0,39185.57,0,42492.996,0,0,0,0,0,42583.1,51168.625,45281.92,0,0,0,0,0,0,0,0,39760.75,0,0,0,0,43391.297,39884.34,0,39348.96,0,0,0,0,0,0,41262.742,39237.94,0,0,0,0,38415.676,0,0,44084.266,0,0,0,0,0,0,27029.73,0,0,0,0,0,0,30307.463,0,0,0,0,0,0,0,30497.062,0,0
6751,485.2895775,5.8159685,,,,,,,,,,,0,0,0,0,26186.744,27782.75,30154.89,0,33819.785,37377.547,30056.504,0,31215.562,29748.324,22714.611,0,24433.955,36882.15,33778.707,0,36648.734,77315.086,37101.484,0,32037.57,23921.062,22122.336,0,19704.666,0,36679.78,29629.531,26829.781,26929.059,48515.906,21655.049,28744.957,27194.729,25985.371,27291.734,20063.06,27675.148,26166.062,38922,21825.29,47716.113,24036.047,22419.734,16524.176,24921.475,21914.086,22029.39,28310.555,0,0,26451.85,9454.766,0,0,0,13813.262,0,0,0,0,6836.241,0,0,0,8743.192,0,0,0,0,14064.444,0,0,12903.946,0,0
6752,507.27168,5.8160787,,,,,,,,,,,0,0,0,0,82490.56,73336.6,81770.34,0,101811.805,109487.734,101305.7,0,105265.66,101107.58,77836.32,0,114916.11,136217.9,128447.43,0,145388.06,309547.84,160177.75,0,152149.89,111868.78,112159.65,113929.08,91502.75,82904.89,133051.64,144055.98,115484.29,140036.77,241799.4,106427.71,117721.55,138481.08,115774.625,127607.27,87486.13,127472.61,125597.05,152597.52,95906.6,177185.7,100864.86,94234.98,75119.86,101708.25,102899.8,110071.09,126473.63,92141.625,113483.72,118651.54,53244.39,45451.93,38794.508,114170.05,66957.75,49812.69,38889.008,53655.152,89836.72,37871.223,32433.145,34111.35,0,35092.71,31480.809,0,26290.2,50153.53,69946.05,64372.5,0,53338.14,0,0
6753,1026.668967,5.816289,,,,,,,,,,,0,0,16591.064,0,0,0,0,0,0,0,0,0,0,0,0,0,15546.014,18171.127,0,0,0,0,0,0,22796.043,26216.266,17074.291,14010.743,0,0,0,0,27491.865,26121.496,20949.164,19269.139,0,0,0,0,32017.053,37791.875,38258.848,29098.074,0,0,0,0,96270.69,95725.42,121706.71,80473.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6756,1048.650796,5.816916,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16979.348,10926.401,0,0,0,0,0,17380.77,16118.135,0,11542.435,0,0,0,0,18503.309,24383.91,27656.102,0,0,0,0,0,64963.562,65408.273,83597.305,50808.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6758,205.0859345,5.8176756,,,,,,,,,,,93016.805,76636.336,76979.83,14892.059,59524.766,44166.246,40455.223,14103.396,31837.469,35447.27,36423.945,14825.159,38521.344,32097.98,32545.201,15792.129,44749.777,34830.348,27146.383,15018.43,34924.453,93718.945,43979.04,16155.34,36384.684,33499.016,33200.39,31735.86,38281.6,25945.043,38491.48,43841.766,35967.895,36582.527,33328.383,47228.465,45155.957,50967.86,47014.312,34545.18,26279.604,28706.91,28854.3,38273.062,40545.84,33084.016,29525.352,27260.379,26304.332,35135.844,26859.377,27699.346,29398.496,23572.45,23263.29,24143.232,20080.586,19122.252,24482.152,25599.484,30980.574,26060.17,21589.268,19210.684,19668.775,24746.432,21840.254,18907.676,21561.766,23728.574,19821.496,24639.781,18575.064,21610.412,18502.85,15135.604,17516.84,25849.117,24375.773,19330.854
6759,690.5074461,5.8180084,,,,,,,,,,,0,0,0,0,0,0,0,0,77903.875,61781.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134860.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6760,348.2531222,5.8183765,,,,,,,,,,,0,0,0,0,204701.56,204074.7,200257.56,0,0,0,0,0,204352.19,191373.66,222835.38,0,0,0,0,0,223459.89,248808.69,223894.1,0,0,0,0,0,125820.984,83828.47,220359.61,201732.69,0,0,0,0,215397.36,234118.86,228016.08,205233.02,0,0,0,0,217241.12,231899.5,216806.7,193912.81,0,0,0,0,200997.33,175295.81,182525.42,219988.31,0,0,0,0,160840.28,163106.36,123040.91,158773.5,0,0,0,0,158993.81,174931.73,173102.92,171682.8,0,0,0,0,152223,171334.5,174694.19,151467.42
6762,389.3026038,5.8199744,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21353.213,23350.883,17950.863,0,0,0,0
6764,639.4078937,5.820585,,,,,,,,,,,42575.625,36126.684,25599.752,0,21446.793,0,19416.193,0,30147.195,34881.695,33112.625,0,28760.596,25560.434,32242.293,0,42022.758,39952.97,40495.004,0,42999.098,41898.957,41344.883,0,45411.645,59888.95,47861.707,49044.336,25967.5,18413.469,47526.65,40066,47756.45,47178.03,52925.496,51887.895,51290.477,61413.56,60326.74,38820.414,45934.11,55057.76,55477.285,49068.79,62619.87,64051.715,61029.117,36071.543,57643.812,56345.64,66115.81,62830.254,70117.78,62625.965,69077.14,45804.695,70426.766,71005.14,72547.945,82148.484,109303.1,108724.24,82735.555,55759.656,84929.484,93369.02,76222.66,89653.65,98507.4,110424.7,94540.93,44859.703,94269.305,158694.95,104405.02,97087.3,0,0,77433.36,0
6767,634.4523942,5.820924,,,,,,,,,,,136375.9,118427.766,103842.79,0,88319.14,84953.164,78970.35,0,90747.2,92908.016,87139.21,0,71847.445,68621.734,80183.07,0,85273.43,80329.56,79010.53,0,74273.586,75698.69,71344.1,0,77873.77,98265.41,80056.875,84297.414,46371.723,32473.027,77411.78,68063.766,79655.39,74638.21,79388.195,86082.29,85342.54,89593.23,87969.42,63488.4,74019.76,83113,84761.03,87343.09,97911.484,103215.06,98713.24,59030.082,89072.555,88635.77,103352.09,96050.21,103765.58,72869.66,70161.15,67030.12,80983.11,88287.42,87977.84,87569.98,110331.7,117619.5,77050.266,48015.57,93275.92,103597.55,109026.43,102465.31,107604.914,112666.12,117115.75,50928.176,121656.72,191657.48,123053.625,121048.914,66484.21,69597.03,68971.49,38569.895
6770,560.5033555,5.8221345,,,,,,,,,,,27632.6,0,0,144558.5,94727.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6775,205.1950328,5.822753,,,,,,,,,,,0,0,0,0,27341.822,0,24656.863,0,27773.123,0,39194.63,0,14545.614,13921.105,0,0,45776.957,30174.766,27384.143,0,40547.29,53981.473,27839.3,0,0,21064.484,21211.498,36266.746,38444.3,0,40951.465,53171.418,0,0,0,31803.777,21117.266,0,33629.184,0,0,0,27643.53,42480.582,20790.342,15395.467,13764.413,38769.93,24040.926,29921.29,47464.87,28164.754,0,11233.392,0,47794.79,0,0,25709.59,40402.93,0,0,0,0,0,37036.39,31668.727,23593.957,0,0,0,0,0,20583.729,0,21180.793,0,0,0,0
6777,690.5094104,5.823439,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23023.799,42646.258,0,0,0,0,0,0,0,0,19149.07,0,0,0,0,0,0,26772.443,0,0,14093.927,0,0,0,17539.053,14298.858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22305.633,0,0,0,0,0,0,0,45640.832,21178.96,0,0,0,0,0,0
6778,424.305431,5.8236747,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,23246.156,0,0,0,0,0,23953.717,25277.92,26493.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22353.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6779,639.4114965,5.823742,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70844.16,69017.28,0,44194.902
